Timestamp,ArrivalTime,TotalTime(ms),WaitTime(ms),DecodeTime(ms),InferTime(ms),ServerComputeTime(ms),TotalServer(ms),Total
1759160893.677782,1759160893.7180662,1611.2134456634521,13.785600662231445,6.717920303344727,1533.5557460784912,1540.273666381836,1554.8803806304932,1562.2227191925049
1759160895.2924526,1759160895.2943294,71.63262367248535,0.6840229034423828,0.24700164794921875,62.78109550476074,63.02809715270996,64.36872482299805,66.75338745117188
1759160895.364287,1759160895.36622,43.163299560546875,11.262893676757812,0.22602081298828125,22.84550666809082,23.0715274810791,34.37066078186035,35.147666931152344
1759160895.4075723,1759160895.4124694,43.08915138244629,0.11539459228515625,0.18095970153808594,34.47437286376953,34.65533256530762,34.98959541320801,36.02123260498047
1759160895.4510949,1759160895.458595,52.38509178161621,0.2219676971435547,0.17571449279785156,41.20445251464844,41.38016700744629,41.784048080444336,43.007850646972656
1759160895.5035605,1759160895.5096278,52.2913932800293,2.2728443145751953,0.1742839813232422,41.80645942687988,41.980743408203125,44.39997673034668,45.17364501953125
1759160895.555969,1759160895.560818,37.433624267578125,4.924297332763672,0.17118453979492188,21.254777908325195,21.425962448120117,26.386260986328125,27.936935424804688
1759160895.5935886,1759160895.5985477,28.94115447998047,0.017404556274414062,0.1723766326904297,21.25072479248047,21.4231014251709,21.678686141967773,22.8121280670166
1759160895.6226027,1759160895.6293569,33.62703323364258,2.190113067626953,0.17452239990234375,21.266698837280273,21.441221237182617,23.77796173095703,24.554014205932617
1759160895.6563046,1759160895.6638546,32.65094757080078,0.5369186401367188,0.179290771484375,21.26002311706543,21.439313888549805,22.188425064086914,23.377418518066406
1759160895.6891131,1759160895.6968126,33.01644325256348,0.5388259887695312,0.1838207244873047,21.19302749633789,21.376848220825195,22.12810516357422,23.151874542236328
1759160895.724615,1759160895.7266772,46.880245208740234,3.2422542572021484,0.17142295837402344,32.87243843078613,33.043861389160156,36.38815879821777,37.25886344909668
1759160895.7728524,1759160895.7746062,36.76104545593262,0.03170967102050781,0.17547607421875,31.57782554626465,31.7533016204834,32.02509880065918,33.20646286010742
1759160895.8115048,1759160895.8127923,40.313720703125,4.903554916381836,0.17118453979492188,31.988143920898438,32.15932846069336,37.171363830566406,37.80865669250488
1759160895.8522596,1759160895.8572948,43.86711120605469,4.017829895019531,0.1862049102783203,31.643390655517578,31.8295955657959,35.993337631225586,36.69929504394531
1759160895.8962014,1759160895.904212,44.90017890930176,0.12946128845214844,0.179290771484375,31.86345100402832,32.042741775512695,32.38821029663086,33.583879470825195
1759160895.943681,1759160895.9457855,45.01962661743164,2.051115036010742,0.17189979553222656,32.0429801940918,32.21487998962402,34.41476821899414,35.37273406982422
1759160895.9898365,1759160895.9914303,38.306236267089844,0.0324249267578125,0.1742839813232422,31.84676170349121,32.02104568481445,32.2873592376709,33.52189064025879
1759160896.0307412,1759160896.0327947,41.19062423706055,2.0399093627929688,0.17309188842773438,31.57973289489746,31.752824783325195,33.93745422363281,34.894704818725586
1759160896.0720046,1759160896.075896,40.29035568237305,2.190828323364258,0.1723766326904297,30.90071678161621,31.07309341430664,33.44535827636719,34.31391716003418
1759160896.1123679,1759160896.119903,43.18094253540039,0.3986358642578125,0.20051002502441406,29.668569564819336,29.86907958984375,30.441999435424805,31.981706619262695
1759160896.1556544,1759160896.1598291,34.238576889038086,1.7368793487548828,0.1690387725830078,22.901296615600586,23.070335388183594,24.988412857055664,25.688886642456055
1759160896.1899655,1759160896.1921852,49.1786003112793,3.6497116088867188,0.17023086547851562,38.31911087036133,38.489341735839844,42.2511100769043,43.04838180541992
1759160896.2394192,1759160896.2450507,58.5026741027832,0.3902912139892578,0.17142295837402344,43.49112510681152,43.66254806518555,44.19732093811035,46.32258415222168
1759160896.2980034,1759160896.3005178,40.277957916259766,0.016927719116210938,0.18405914306640625,31.605243682861328,31.789302825927734,32.05251693725586,33.507347106933594
1759160896.3383534,1759160896.3401778,44.327497482299805,3.3593177795410156,0.17309188842773438,34.00683403015137,34.1799259185791,37.68730163574219,38.43283653259277
1759160896.3840168,1759160896.3853226,49.59988594055176,3.8564205169677734,0.1735687255859375,38.40947151184082,38.58304023742676,42.54150390625,43.15757751464844
1759160896.4337418,1759160896.438307,28.759241104125977,0.9548664093017578,0.18477439880371094,21.236181259155273,21.420955657958984,22.56155014038086,23.36287498474121
1759160896.4626584,1759160896.4681194,33.38456153869629,3.818988800048828,0.17142295837402344,21.221637725830078,21.3930606842041,25.321483612060547,25.91562271118164
1759160896.4961128,1759160896.499886,33.50687026977539,4.698514938354492,0.1685619354248047,21.31795883178711,21.486520767211914,26.220083236694336,26.769399642944336
1759160896.5326512,1759160896.5347724,29.346227645874023,2.4182796478271484,0.18024444580078125,21.23737335205078,21.417617797851562,23.936986923217773,24.773597717285156
1759160896.5639694,1759160896.56903,32.23729133605957,0.15783309936523438,0.16999244689941406,23.352384567260742,23.522377014160156,23.885488510131836,25.64525604248047
1759160896.5982192,1759160896.6029642,46.629905700683594,0.9446144104003906,0.171661376953125,38.47527503967285,38.64693641662598,39.77012634277344,40.68326950073242
1759160896.646245,1759160896.652689,52.97255516052246,1.1134147644042969,0.17023086547851562,42.832136154174805,43.00236701965332,44.25501823425293,45.30644416809082
1759160896.7015698,1759160896.7078416,51.846981048583984,0.047206878662109375,0.17189979553222656,41.51272773742676,41.684627532958984,41.971683502197266,43.36953163146973
1759160896.7585363,1759160896.7597978,38.80023956298828,0.9427070617675781,0.17261505126953125,33.147335052490234,33.319950103759766,34.44409370422363,35.475969314575195
