Timestamp,ArrivalTime,TotalTime(ms),WaitTime(ms),DecodeTime(ms),InferTime(ms),ServerComputeTime(ms),TotalServer(ms),Total
1759168922.111245,1759168922.36466,366.3952350616455,0.2684593200683594,0.06747245788574219,31.467914581298828,31.53538703918457,34.62076187133789,176.3763427734375
1759168922.481669,1759168922.5733597,207.99756050109863,0.3619194030761719,0.06914138793945312,26.937007904052734,27.006149291992188,27.87017822265625,105.43179512023926
1759168922.6898947,1759168922.8044386,224.52187538146973,0.5702972412109375,0.06723403930664062,22.160768508911133,22.228002548217773,23.706912994384766,139.64605331420898
1759168922.914589,1759168923.0304637,205.98936080932617,0.6372928619384766,0.06747245788574219,20.481348037719727,20.54882049560547,23.404836654663086,138.15665245056152
1759168923.1207213,1759168923.2573798,225.33440589904785,1.5540122985839844,0.06651878356933594,20.29895782470703,20.365476608276367,22.39060401916504,135.6027126312256
1759168923.350635,1759168923.4861352,245.61142921447754,0.48041343688964844,0.0667572021484375,23.073673248291016,23.140430450439453,25.23064613342285,139.5699977874756
1759168923.596393,1759168923.7094984,184.190034866333,1.0385513305664062,0.06556510925292969,19.91724967956543,19.98281478881836,23.18120002746582,136.05928421020508
1759168923.7848897,1759168923.9353116,222.74231910705566,2.026796340942383,0.06413459777832031,20.06816864013672,20.13230323791504,23.965835571289062,136.81435585021973
1759168924.0077922,1759168924.1607482,224.84159469604492,1.7418861389160156,0.07176399230957031,20.49708366394043,20.56884765625,24.25694465637207,137.04252243041992
1759168924.2327917,1759168924.3854275,249.4370937347412,2.0720958709716797,0.07200241088867188,20.070314407348633,20.142316818237305,23.2083797454834,157.4418544769287
1759168924.482391,1759168924.6160727,226.18532180786133,2.334117889404297,0.06413459777832031,20.179033279418945,20.243167877197266,24.381399154663086,156.31389617919922
1759168924.7135897,1759168924.8421576,220.83735466003418,0.8547306060791016,0.06341934204101562,21.532297134399414,21.59571647644043,24.2462158203125,155.3173065185547
1759168924.9366364,1759168925.0699382,245.26619911193848,0.5900859832763672,0.06365776062011719,21.369218826293945,21.432876586914062,22.99213409423828,154.2661190032959
1759168925.182001,1759168925.2953568,224.57456588745117,0.5602836608886719,0.062465667724609375,21.404743194580078,21.467208862304688,23.00119400024414,154.39176559448242
1759168925.4070663,1759168925.523415,209.5654010772705,1.1115074157714844,0.06389617919921875,21.080970764160156,21.144866943359375,23.358821868896484,137.76421546936035
1759168925.6167774,1759168925.7491002,223.10543060302734,1.9507408142089844,0.06508827209472656,19.936800003051758,20.001888275146484,22.715091705322266,136.47747039794922
1759168925.8400242,1759168925.9737554,183.04681777954102,1.6798973083496094,0.07176399230957031,20.27583122253418,20.34759521484375,23.024797439575195,137.2356414794922
1759168926.0295897,1759168926.1997712,260.9748840332031,2.0172595977783203,0.06461143493652344,20.056724548339844,20.121335983276367,24.11484718322754,135.56742668151855
1759168926.290705,1759168926.4263167,231.92882537841797,1.6627311706542969,0.06866455078125,20.360708236694336,20.429372787475586,23.778915405273438,138.26298713684082
1759168926.523088,1759168926.6529577,240.5416965484619,0.8962154388427734,0.06723403930664062,22.797107696533203,22.864341735839844,24.59239959716797,136.31558418273926
1759168926.763728,1759168926.8765912,183.9883327484131,1.0223388671875,0.06341934204101562,19.93536949157715,19.998788833618164,23.148775100708008,135.64229011535645
1759168926.9516363,1759168927.1045637,241.8978214263916,0.5030632019042969,0.06413459777832031,21.33488655090332,21.39902114868164,22.58753776550293,135.300874710083
1759168927.193678,1759168927.329968,226.95374488830566,0.6392002105712891,0.0629425048828125,21.117448806762695,21.180391311645508,22.652387619018555,135.69211959838867
1759168927.4255877,1759168927.556773,238.82102966308594,0.7424354553222656,0.06866455078125,20.000696182250977,20.069360733032227,21.571636199951172,113.40069770812988
1759168927.6645665,1759168927.7791727,205.66177368164062,1.0766983032226562,0.06461143493652344,21.172285079956055,21.236896514892578,23.97012710571289,137.96186447143555
1759168927.8703709,1759168928.0024033,203.34243774414062,2.0236968994140625,0.06580352783203125,20.147085189819336,20.212888717651367,24.2767333984375,135.73694229125977
1759168928.0738547,1759168928.231766,233.0000400543213,0.6287097930908203,0.06771087646484375,20.161867141723633,20.229578018188477,21.8355655670166,117.59710311889648
1759168928.307035,1759168928.4561365,221.25816345214844,0.7035732269287109,0.06318092346191406,21.148681640625,21.211862564086914,22.564172744750977,155.63249588012695
1759168928.5322468,1759168928.659676,221.4360237121582,0.4565715789794922,0.06723403930664062,23.37193489074707,23.43916893005371,25.568008422851562,135.57720184326172
1759168928.7538557,1759168928.8878083,224.44438934326172,1.0142326354980469,0.06866455078125,21.129846572875977,21.198511123657227,24.021387100219727,137.07232475280762
1759168928.9784455,1759168929.1125126,208.1923484802246,1.0449886322021484,0.06556510925292969,20.488262176513672,20.5538272857666,22.650480270385742,136.32798194885254
1759168929.18674,1759168929.3408446,265.8257484436035,0.9636878967285156,0.06842613220214844,20.96867561340332,21.03710174560547,22.613048553466797,158.90741348266602
1759168929.452711,1759168929.5679226,205.49869537353516,2.0928382873535156,0.064849853515625,20.06840705871582,20.133256912231445,24.248123168945312,135.3433132171631
1759168929.6583645,1759168929.7949443,208.48965644836426,1.4629364013671875,0.06437301635742188,19.913196563720703,19.977569580078125,22.106170654296875,116.26601219177246
1759168929.8716047,1759168930.0414052,240.21220207214355,1.9786357879638672,0.06628036499023438,20.127296447753906,20.19357681274414,23.039579391479492,137.4373435974121
1759168930.1119776,1759168930.2649999,224.99418258666992,0.8387565612792969,0.06365776062011719,21.480321884155273,21.54397964477539,24.232864379882812,156.52990341186523
